	0	1
1	http://www.profightdb.com/wrestlers/flash-flanagan-816.html	http://www.profightdb.com/wrestlers/brian-walsh-1269.html
2	http://www.profightdb.com/wrestlers/chaz-warrington-232.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
3	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/nick-barberri-3144.html
4	http://www.profightdb.com/wrestlers/road-dogg-192.html	http://www.profightdb.com/wrestlers/fatu-154.html
0	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/triple-h-193.html
1	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
2	http://www.profightdb.com/wrestlers/road-dogg-192.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
3	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/mick-foley-209.html
0	http://www.profightdb.com/wrestlers/scorpio-214.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
1	http://www.profightdb.com/wrestlers/kane-197.html	http://www.profightdb.com/wrestlers/dennis-knight-206.html
2	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/road-dogg-192.html
3	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/billy-gunn-158.html
0	http://www.profightdb.com/wrestlers/bret-hart-52.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
1	http://www.profightdb.com/wrestlers/terry-gordy-217.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
2	http://www.profightdb.com/wrestlers/the-rock-229.html	http://www.profightdb.com/wrestlers/tom-brandi-253.html
3	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/billy-gunn-158.html
0	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/mick-foley-209.html
1	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
2	http://www.profightdb.com/wrestlers/doug-furnas-230.html	http://www.profightdb.com/wrestlers/bob-holly-171.html
0	http://www.profightdb.com/wrestlers/justin-credible-186.html	http://www.profightdb.com/wrestlers/billy-gunn-158.html
1	http://www.profightdb.com/wrestlers/doug-furnas-230.html	http://www.profightdb.com/wrestlers/al-snow-210.html
2	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/mick-foley-209.html
3	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/brian-adams-128.html
4	http://www.profightdb.com/wrestlers/bret-hart-52.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
5	http://www.profightdb.com/wrestlers/kane-197.html	http://www.profightdb.com/wrestlers/scorpio-214.html
6	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/shawn-michaels-96.html
0	http://www.profightdb.com/wrestlers/road-dogg-192.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
1	http://www.profightdb.com/wrestlers/billy-gunn-158.html	http://www.profightdb.com/wrestlers/bob-holly-171.html
2	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/frank-stalletto-1642.html
3	http://www.profightdb.com/wrestlers/mark-henry-213.html	http://www.profightdb.com/wrestlers/brian-adams-128.html
4	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/dan-parks-8623.html
0	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/billy-gunn-158.html
1	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
2	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/david-haskins-3181.html
3	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/tom-brandi-253.html
0	http://www.profightdb.com/wrestlers/kane-197.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
1	http://www.profightdb.com/wrestlers/road-dogg-192.html	http://www.profightdb.com/wrestlers/frank-stalletto-1642.html
2	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/tom-mores-8621.html
3	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/bruno-taylor-8622.html
4	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/goldust-123.html
0	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/al-snow-210.html
1	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/john-faulkner-3188.html
2	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/david-haskins-3181.html
3	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/don-harris-181.html
0	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/shawn-michaels-96.html
1	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
2	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/bob-holly-171.html
0	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/barry-windham-14.html
1	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
2	http://www.profightdb.com/wrestlers/rick-bogner-215.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
0	http://www.profightdb.com/wrestlers/road-dogg-192.html	http://www.profightdb.com/wrestlers/tom-brandi-253.html
1	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
2	http://www.profightdb.com/wrestlers/billy-gunn-158.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
3	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html
0	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
1	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
2	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
0	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/triple-h-193.html
1	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
2	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/goldust-123.html
3	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/vader-201.html
4	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/mick-foley-209.html
0	http://www.profightdb.com/wrestlers/tom-brandi-253.html	http://www.profightdb.com/wrestlers/bob-holly-171.html
1	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
2	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
3	http://www.profightdb.com/wrestlers/barry-windham-14.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
4	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/mark-canterbury-187.html
5	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/sid-140.html
6	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
7	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
8	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/ron-simmons-218.html
9	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/goldust-123.html
0	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/julio-dinero-693.html
1	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
2	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/john-crystal-3125.html
3	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/marty-garner-458.html
4	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
5	http://www.profightdb.com/wrestlers/rick-bogner-215.html	http://www.profightdb.com/wrestlers/bob-holly-171.html
0	http://www.profightdb.com/wrestlers/tom-brandi-253.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
1	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
2	http://www.profightdb.com/wrestlers/barry-windham-14.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
3	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
4	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/jason-arhndt-308.html
0	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/dr-tom-prichard-161.html
1	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/tom-brandi-253.html
2	http://www.profightdb.com/wrestlers/ron-harris-184.html	http://www.profightdb.com/wrestlers/matt-hardy-288.html
3	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/al-snow-210.html
4	http://www.profightdb.com/wrestlers/kane-197.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
0	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/marty-jannetty-97.html
1	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/mike-khoury-3110.html
2	http://www.profightdb.com/wrestlers/justin-credible-186.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
3	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/glen-ruth-233.html
4	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
0	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/dennis-knight-206.html
1	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/jerry-lawler-150.html
2	http://www.profightdb.com/wrestlers/tracy-smothers-546.html	http://www.profightdb.com/wrestlers/triple-h-193.html
3	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
4	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
0	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/kane-197.html
1	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/al-snow-210.html
2	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
3	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/goldust-123.html
0	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/jake-roberts-37.html
1	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/ron-harris-184.html
2	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/rick-bogner-215.html
3	http://www.profightdb.com/wrestlers/jim-cornette-212.html	http://www.profightdb.com/wrestlers/jose-lothario-211.html
0	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/ron-simmons-218.html
1	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/mark-canterbury-187.html
2	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/chris-candido-195.html
3	http://www.profightdb.com/wrestlers/barry-windham-14.html	http://www.profightdb.com/wrestlers/triple-h-193.html
0	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
1	http://www.profightdb.com/wrestlers/jose-lothario-211.html	http://www.profightdb.com/wrestlers/jim-cornette-212.html
2	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
3	http://www.profightdb.com/wrestlers/mark-henry-213.html	http://www.profightdb.com/wrestlers/jerry-lawler-150.html
4	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/goldust-123.html
5	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/mick-foley-209.html
0	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
1	http://www.profightdb.com/wrestlers/barry-windham-14.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
2	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/david-haskins-3181.html
3	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
4	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/lou-marconi-1623.html
0	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/brian-scott-8620.html
1	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
2	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
3	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/triple-h-193.html
0	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/kenny-hendrix-8550.html
1	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/bob-bolby-8618.html
2	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/frank-stalletto-1642.html
3	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/leon-downs-8619.html
4	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/chris-harris-766.html
5	http://www.profightdb.com/wrestlers/tom-brandi-253.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
6	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/dr-tom-prichard-161.html
0	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/frank-stalletto-1642.html
1	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/tony-williams-3198.html
2	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/david-haskins-3181.html
3	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/chris-harris-766.html
4	http://www.profightdb.com/wrestlers/jake-roberts-37.html	http://www.profightdb.com/wrestlers/jim-neidhart-53.html
0	http://www.profightdb.com/wrestlers/fatu-154.html	http://www.profightdb.com/wrestlers/jake-roberts-37.html
1	http://www.profightdb.com/wrestlers/alex-porteau-1298.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
2	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
3	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/sid-140.html
0	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
1	http://www.profightdb.com/wrestlers/barry-windham-14.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
2	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
3	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/tom-brandi-253.html
0	http://www.profightdb.com/wrestlers/butch-miller-99.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
1	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html
2	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
3	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
4	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/yokozuna-148.html
0	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/triple-h-193.html
1	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
2	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
3	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/goldust-123.html
0	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/yokozuna-148.html
1	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
2	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/chris-candido-195.html
3	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html
4	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
5	http://www.profightdb.com/wrestlers/jerry-lawler-150.html	http://www.profightdb.com/wrestlers/jake-roberts-37.html
6	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/the-undertaker-124.html
7	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/vader-201.html
0	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
1	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/al-snow-210.html
2	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/triple-h-193.html
3	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/jake-roberts-37.html
4	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/sid-140.html
5	http://www.profightdb.com/wrestlers/yokozuna-148.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
6	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/goldust-123.html
7	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/chris-candido-195.html
8	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html
9	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
0	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/jim-neidhart-53.html
1	http://www.profightdb.com/wrestlers/tracy-smothers-546.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
2	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
3	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/billy-two-eagles-6990.html
4	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
0	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/alex-porteau-1298.html
1	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/adrian-lester-8613.html
2	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/marty-jannetty-97.html
3	http://www.profightdb.com/wrestlers/bill-irwin-322.html	http://www.profightdb.com/wrestlers/doug-allen-8615.html
4	http://www.profightdb.com/wrestlers/butch-miller-99.html	http://www.profightdb.com/wrestlers/michelle-starr-1539.html
0	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/adrian-lester-8613.html
1	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/jim-neidhart-53.html
2	http://www.profightdb.com/wrestlers/tony-anthony-1074.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
3	http://www.profightdb.com/wrestlers/chris-candido-195.html	http://www.profightdb.com/wrestlers/randy-tayler-1601.html
4	http://www.profightdb.com/wrestlers/tracy-smothers-546.html	http://www.profightdb.com/wrestlers/zeb-colter-545.html
5	http://www.profightdb.com/wrestlers/tracy-smothers-546.html	http://www.profightdb.com/wrestlers/zeb-colter-545.html
6	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
0	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/lou-andrews-1414.html
1	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/steve-lombardi-381.html
2	http://www.profightdb.com/wrestlers/al-snow-210.html	http://www.profightdb.com/wrestlers/buddy-wayne-1380.html
3	http://www.profightdb.com/wrestlers/alex-porteau-1298.html	http://www.profightdb.com/wrestlers/diamond-timothy-flowers-1542.html
4	http://www.profightdb.com/wrestlers/justin-credible-186.html	http://www.profightdb.com/wrestlers/jerry-lawler-150.html
0	http://www.profightdb.com/wrestlers/ron-simmons-218.html	http://www.profightdb.com/wrestlers/chris-candido-195.html
1	http://www.profightdb.com/wrestlers/brian-adams-128.html	http://www.profightdb.com/wrestlers/savio-vega-166.html
2	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
3	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
0	http://www.profightdb.com/wrestlers/jerry-lawler-150.html	http://www.profightdb.com/wrestlers/justin-credible-186.html
1	http://www.profightdb.com/wrestlers/chris-candido-195.html	http://www.profightdb.com/wrestlers/al-snow-210.html
2	http://www.profightdb.com/wrestlers/tony-norris-198.html	http://www.profightdb.com/wrestlers/goldust-123.html
0	http://www.profightdb.com/wrestlers/sid-140.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
1	http://www.profightdb.com/wrestlers/vader-201.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
2	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html	http://www.profightdb.com/wrestlers/mark-canterbury-187.html
3	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/the-undertaker-124.html
0	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
1	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
2	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/bill-irwin-322.html
3	http://www.profightdb.com/wrestlers/tony-norris-198.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
0	http://www.profightdb.com/wrestlers/chris-candido-195.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
1	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/mark-canterbury-187.html
2	http://www.profightdb.com/wrestlers/steve-austin-205.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
3	http://www.profightdb.com/wrestlers/the-undertaker-124.html	http://www.profightdb.com/wrestlers/goldust-123.html
4	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/tony-norris-198.html
0	http://www.profightdb.com/wrestlers/sonny-rogers-3175.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
1	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/triple-h-193.html
2	http://www.profightdb.com/wrestlers/bill-irwin-322.html	http://www.profightdb.com/wrestlers/dan-jesser-8612.html
3	http://www.profightdb.com/wrestlers/butch-miller-99.html	http://www.profightdb.com/wrestlers/r-t-williams-4395.html
4	http://www.profightdb.com/wrestlers/owen-hart-101.html	http://www.profightdb.com/wrestlers/bill-payne-3178.html
0	http://www.profightdb.com/wrestlers/chris-candido-195.html	http://www.profightdb.com/wrestlers/rock-werner-8406.html
1	http://www.profightdb.com/wrestlers/tony-anthony-1074.html	http://www.profightdb.com/wrestlers/mike-droese-182.html
2	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/jerry-fox-3203.html
3	http://www.profightdb.com/wrestlers/alex-porteau-1298.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
4	http://www.profightdb.com/wrestlers/john-layfield-207.html	http://www.profightdb.com/wrestlers/tracy-smothers-546.html
0	http://www.profightdb.com/wrestlers/tony-norris-198.html	http://www.profightdb.com/wrestlers/rock-werner-8406.html
1	http://www.profightdb.com/wrestlers/mike-barton-159.html	http://www.profightdb.com/wrestlers/barry-horowitz-194.html
2	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/jim-neidhart-53.html
3	http://www.profightdb.com/wrestlers/tom-brandi-253.html	http://www.profightdb.com/wrestlers/dan-jesser-8612.html
4	http://www.profightdb.com/wrestlers/mark-canterbury-187.html	http://www.profightdb.com/wrestlers/kevin-krueger-3150.html
5	http://www.profightdb.com/wrestlers/justin-credible-186.html	http://www.profightdb.com/wrestlers/steve-austin-205.html
0	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html	http://www.profightdb.com/wrestlers/buck-zumhofe-1170.html
1	http://www.profightdb.com/wrestlers/mike-droese-182.html	http://www.profightdb.com/wrestlers/steve-lombardi-381.html
2	http://www.profightdb.com/wrestlers/triple-h-193.html	http://www.profightdb.com/wrestlers/jerry-fox-3203.html
3	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/todd-becker-3936.html
4	http://www.profightdb.com/wrestlers/tracy-smothers-546.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
0	http://www.profightdb.com/wrestlers/tony-norris-198.html	http://www.profightdb.com/wrestlers/mike-barton-159.html
1	http://www.profightdb.com/wrestlers/marc-mero-208.html	http://www.profightdb.com/wrestlers/tony-anthony-1074.html
2	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/billy-gunn-158.html
0	http://www.profightdb.com/wrestlers/warrior-88.html	http://www.profightdb.com/wrestlers/owen-hart-101.html
1	http://www.profightdb.com/wrestlers/savio-vega-166.html	http://www.profightdb.com/wrestlers/john-layfield-207.html
2	http://www.profightdb.com/wrestlers/davey-boy-smith-29.html	http://www.profightdb.com/wrestlers/mark-canterbury-187.html
0	http://www.profightdb.com/wrestlers/shawn-michaels-96.html	http://www.profightdb.com/wrestlers/marty-jannetty-97.html
1	http://www.profightdb.com/wrestlers/mick-foley-209.html	http://www.profightdb.com/wrestlers/mike-droese-182.html
2	http://www.profightdb.com/wrestlers/goldust-123.html	http://www.profightdb.com/wrestlers/marc-mero-208.html
0	http://www.profightdb.com/wrestlers/tony-norris-198.html	http://www.profightdb.com/wrestlers/triple-h-193.html
1	http://www.profightdb.com/wrestlers/chris-candido-195.html	http://www.profightdb.com/wrestlers/jerry-fox-3203.html
